# id,beta
1198,1.12663
1199,1.12663
1200,1.12663
1201,3.36319
1202,3.36319
1203,3.36319
1204,3.36319
1205,3.36319
1206,3.36319
1207,3.36319
1208,3.36319
1209,3.36319
1210,3.36319
1211,3.36319
1212,3.36319
1213,3.36319
1214,3.36319
1215,3.36319
1216,3.36319
1217,3.36319
1218,3.36319
1219,3.36319
1220,3.36319
1221,3.36319
1222,3.36319
1223,3.36319
1224,3.36319
1225,3.36319
1226,3.36319
1227,3.36319
1228,3.36319
1229,3.36319
1230,3.36319
1231,3.36319
1232,3.36319
1233,3.36319
1234,1.27580
1235,0.67930
1236,3.36319
1237,0.72222
1238,3.36319
1239,3.36319
1240,3.36319
1241,3.36319
1242,3.36319
1243,0.73667
1244,3.36319
1245,3.36319
1246,3.36319
1247,3.36319
1248,3.36319
1249,3.36319
1250,3.36319
1251,3.36319
1252,3.36319
1253,3.36319
1254,3.36319
1255,3.36319
1256,3.36319
1257,0.67930
1258,0.67930
1259,3.36319
1260,3.36319
1261,3.36319
1262,3.36319
1263,3.36319
1264,3.36319
1265,3.36319
1266,3.36319
1267,3.36319
1268,3.36319
1269,3.36319
1270,3.36319
1271,3.36319
1272,1.60158
1273,1.60158
1274,1.60158
1275,1.60158
1276,1.60158
1277,1.60158
1278,1.60158
1279,1.60158
1280,1.60158
1281,1.60158
1282,1.60158
1283,3.36319
1284,3.36319
1285,3.36319
1286,3.36319
1287,3.36319
1288,3.36319
1289,3.36319
1290,3.36319
1291,3.36319
1292,1.27580
1293,1.27580
1294,1.27580
1295,1.27580
1296,1.27580
1297,1.27580
1298,3.36319
1299,3.36319
1300,3.36319
1301,3.36319
1302,3.36319
1303,3.36319
1304,3.36319
1305,3.36319
1306,3.36319
1307,0.77680
1308,0.77680
1309,3.36319
1310,3.36319
1311,3.36319
1312,3.36319
1313,3.36319
1314,3.36319
1315,3.36319
1316,3.36319
1317,3.36319
1318,3.36319
1319,3.36319
1320,3.36319
1321,3.36319
1322,3.36319
1323,3.36319
1324,1.16464
1325,1.16464
1326,3.36319
1327,3.36319
1328,3.36319
1329,3.36319
1330,1.60158
1331,1.60158
1332,1.27580
1333,1.27580
1334,1.27580
1335,1.27580
1336,1.27580
1337,1.27580
1338,3.36319
1339,3.36319
1340,3.36319
1341,3.36319
1342,3.36319
1343,3.36319
1344,3.36319
1345,3.36319
1346,3.36319
1347,3.36319
1348,3.36319
1349,3.36319
1350,3.36319
1351,3.36319
1352,3.36319
1353,3.36319
1354,3.36319
1355,3.36319
1356,3.36319
1357,3.36319
1358,3.36319
1359,3.36319
1360,3.36319
1361,3.36319
1362,3.36319
1363,3.36319
1364,3.36319
1365,3.36319
1366,3.36319
1367,3.36319
1368,3.36319
1369,3.36319
1370,3.36319
1371,3.36319
1372,3.36319
1373,3.36319
1374,3.36319
1375,3.36319
1376,3.36319
1377,3.36319
1378,3.36319
1379,3.36319
1380,3.36319
1381,3.36319
1382,3.36319
1383,3.36319
1384,3.36319
1385,3.36319
1386,3.36319
1387,3.36319
1388,3.36319
1389,3.36319
1390,3.36319
1391,3.36319
1392,3.36319
1393,3.36319
1394,3.36319
1395,3.36319
1396,3.36319
1397,3.36319
1398,3.36319
1399,3.36319
1400,3.36319
1401,3.36319
1402,3.36319
1403,3.36319
1404,3.36319
1405,3.36319
1406,3.36319
1407,3.36319
1408,3.36319
1409,3.36319
1410,3.36319
1411,3.36319
1412,3.36319
1413,3.36319
1414,3.36319
1415,3.36319
1416,3.36319
1417,3.36319
1418,3.36319
1419,3.36319
1420,3.36319
1421,3.36319
1422,3.36319
1423,3.36319
1424,3.36319
1425,3.36319
1426,3.36319
1427,3.36319
1428,3.36319
1429,3.36319
1430,3.36319
1431,3.36319
1432,3.36319
1433,3.36319
1434,3.36319
1435,3.36319
1436,3.36319
1437,3.36319
1438,3.36319
1439,3.36319
1440,3.36319
1441,3.36319
1442,3.36319
1443,3.36319
1444,3.36319
1445,3.36319
1446,3.36319
1447,3.36319
1448,3.36319
1449,3.36319
1450,3.36319
1451,3.36319
1452,3.36319
1453,3.36319
1454,3.36319
1455,3.36319
1456,3.36319
1457,3.36319
1458,3.36319
1459,3.36319
1460,3.36319
1461,3.36319
1462,3.36319
1463,3.36319
1464,3.36319
1465,3.36319
1466,3.36319
1467,3.36319
1468,3.36319
1469,3.36319
1470,3.36319
1471,3.36319
1472,3.36319
1473,3.36319
1474,3.36319
1475,3.36319
1476,3.36319
1477,3.36319
1478,3.36319
1479,3.36319
1480,3.36319
1481,3.36319
1482,3.36319
1483,3.36319
1484,3.36319
1485,3.36319
1486,3.36319
1487,3.36319
1488,3.36319
1489,3.36319
1490,3.36319
1491,3.36319
1492,3.36319
1493,3.36319
1494,3.36319
1495,3.36319
1496,3.36319
1497,3.36319
1498,3.36319
1499,3.36319
1500,3.36319
1501,3.36319
1502,3.36319
1503,3.36319
1504,3.36319
1505,3.36319
1506,3.36319
1507,3.36319
1508,3.36319
1509,3.36319
1510,3.36319
1511,3.36319
1512,3.36319
1513,3.36319
1514,3.36319
1515,3.36319
1516,3.36319
1517,3.36319
1518,3.36319
1519,3.36319
1520,3.36319
1521,3.36319
1522,3.36319
1523,3.36319
1524,3.36319
1525,3.36319
1526,3.36319
1527,3.36319
1528,3.36319
1529,3.36319
1530,3.36319
1531,3.36319
1532,3.36319
1533,3.36319
1534,3.36319
1535,3.36319
1536,3.36319
1537,3.36319
1538,3.36319
1539,3.36319
1540,3.36319
1541,3.36319
1542,3.36319
1543,3.36319
1544,3.36319
1545,3.36319
1546,3.36319
1547,3.36319
1548,3.36319
1549,3.36319
1550,3.36319
1551,3.36319
1552,3.36319
1553,3.36319
1554,3.36319
1555,3.36319
1556,3.36319
1557,3.36319
1558,3.36319
1559,3.36319
1560,3.36319
1561,3.36319
1562,3.36319
1563,3.36319
1564,3.36319
1565,3.36319
1566,3.36319
1567,3.36319
1568,3.36319
1569,3.36319
1570,3.36319
1571,3.36319
1572,3.36319
1573,3.36319
1574,3.36319
1575,3.36319
1576,3.36319
1577,3.36319
1578,3.36319
1579,3.36319
1580,3.36319
1581,3.36319
1582,3.36319
1583,3.36319
1584,3.36319
1585,3.36319
1586,3.36319
1587,3.36319
1588,3.36319
1589,3.36319
1590,3.36319
1591,3.36319
1592,3.36319
1593,3.36319
1594,3.36319
1595,3.36319
1596,3.36319
1597,3.36319
1598,3.36319
1599,3.36319
1600,3.36319
1601,3.36319
1602,3.36319
1603,3.36319
1604,3.36319
1605,3.36319
1606,3.36319
1607,3.36319
1608,3.36319
1609,3.36319
1610,3.36319
1611,3.36319
1612,3.36319
1613,3.36319
1614,3.36319
1615,3.36319
1616,3.36319
1617,3.36319
1618,3.36319
1619,3.36319
1620,3.36319
1621,3.36319
1622,3.36319
1623,3.36319
1624,3.36319
1625,3.36319
1626,3.36319
1627,3.36319
1628,3.36319
1629,3.36319
1630,3.36319
1631,3.36319
1632,3.36319
1633,3.36319
1634,3.36319
1635,3.36319
1636,3.36319
1637,3.36319
1638,3.36319
1639,3.36319
1640,3.36319
1641,3.36319
1642,3.36319
1643,3.36319
1644,3.36319
1645,3.36319
1646,3.36319
1647,3.36319
1648,3.36319
1649,3.36319
1650,3.36319
1651,3.36319
1652,3.36319
1653,3.36319
1654,3.36319
1655,3.36319
1656,3.36319
1657,3.36319
1658,3.36319
1659,3.36319
1660,3.36319
1661,3.36319
1662,3.36319
1663,3.36319
1664,3.36319
1665,3.36319
1666,3.36319
1667,3.36319
1668,3.36319
1669,3.36319
1670,3.36319
1671,3.36319
1672,3.36319
1673,3.36319
1674,3.36319
1675,3.36319
1676,3.36319
1677,3.36319
1678,3.36319
1679,3.36319
1680,3.36319
1681,3.36319
1682,3.36319
1683,3.36319
1684,3.36319
1685,3.36319
1686,3.36319
1687,3.36319
1688,3.36319
1689,3.36319
1690,3.36319
1691,3.36319
1692,3.36319
1693,3.36319
1694,3.36319
1695,3.36319
1696,3.36319
1697,3.36319
1698,3.36319
1699,3.36319
1700,3.36319
1701,3.36319
1702,3.36319
1703,3.36319
1704,3.36319
1705,3.36319
1706,3.36319
1707,3.36319
1708,3.36319
1709,3.36319
1710,3.36319
1711,3.36319
1712,3.36319
1713,3.36319
1714,3.36319
1715,3.36319
1716,3.36319
1717,3.36319
1718,3.36319
1719,3.36319
1720,3.36319
1721,3.36319
1722,3.36319
1723,3.36319
1724,3.36319
1725,3.36319
1726,3.36319
1727,3.36319
1728,3.36319
1729,3.36319
1730,3.36319
1731,3.36319
1732,3.36319
1733,3.36319
1734,3.36319
1735,3.36319
1736,3.36319
1737,3.36319
1738,3.36319
1739,3.36319
1740,3.36319
1741,3.36319
1742,3.36319
1743,3.36319
1744,3.36319
1745,3.36319
1746,3.36319
1747,3.36319
1748,3.36319
1749,3.36319
1750,3.36319
1751,3.36319
1752,3.36319
1753,3.36319
1754,3.36319
1755,3.36319
1756,3.36319
1757,3.36319
1758,3.36319
1759,3.36319
1760,3.36319
1761,3.36319
1762,3.36319
1763,3.36319
1764,3.36319
1765,3.36319
1766,3.36319
1767,3.36319
1768,3.36319
1769,3.36319
1770,3.36319
1771,3.36319
1772,3.36319
1773,3.36319
1774,3.36319
1775,3.36319
1776,3.36319
1777,3.36319
1778,3.36319
1779,3.36319
1780,3.36319
1781,3.36319
1782,3.36319
1783,3.36319
1784,3.36319
1785,3.36319
1786,3.36319
1787,3.36319
1788,3.36319
1789,3.36319
1790,3.36319
1791,3.36319
1792,3.36319
1793,3.36319
1794,3.36319
1795,3.36319
1796,3.36319
1797,3.36319
1798,3.36319
1799,3.36319
1800,3.36319
1801,3.36319
1802,3.36319
1803,3.36319
1804,3.36319
1805,3.36319
1806,3.36319
1807,3.36319
1808,3.36319
1809,3.36319
1810,3.36319
1811,3.36319
1812,3.36319
1813,3.36319
1814,3.36319
1815,1.60158
1816,1.60158
1817,1.60158
1818,1.60158
1819,3.36319
1820,3.36319
1821,3.36319
1822,3.36319
1823,3.36319
1824,3.36319
1825,3.36319
1826,3.36319
1827,3.36319
1828,3.36319
1829,3.36319
1830,3.36319
1831,3.36319
1832,3.36319
1833,3.36319
1834,3.36319
1835,3.36319
1836,3.36319
1837,3.36319
1838,3.36319
1839,3.36319
1840,3.36319
1841,3.36319
1842,3.36319
1843,3.36319
1844,3.36319
1845,3.36319
1846,3.36319
1847,3.36319
1848,3.36319
1849,3.36319
1850,3.36319
1851,3.36319
1852,3.36319
1853,3.36319
1854,3.36319
1855,3.36319
1856,3.36319
1857,3.36319
1858,3.36319
1859,3.36319
1860,3.36319
1861,3.36319
1862,3.36319
1863,3.36319
1864,3.36319
1865,3.36319
1866,3.36319
1867,3.36319
1868,3.36319
1869,3.36319
1870,3.36319
1871,3.36319
1872,3.36319
1873,3.36319
