# id,z
155,0.31052,0.31052,0.37896
156,0.31052,0.31052,0.37896
157,0.31052,0.31052,0.37896
158,0.31052,0.31052,0.37896
159,0.31052,0.31052,0.37896
160,0.31052,0.31052,0.37896
161,0.31052,0.31052,0.37896
162,0.31052,0.31052,0.37896
163,0.31052,0.31052,0.37896
164,0.34150,0.28225,0.37626
165,0.34150,0.28225,0.37626
166,0.34150,0.28225,0.37626
167,0.27862,0.27862,0.44277
168,0.32299,0.32299,0.35402
169,0.31052,0.31052,0.37896
170,0.31052,0.31052,0.37896
171,0.31052,0.31052,0.37896
172,0.31052,0.31052,0.37896
173,0.31052,0.31052,0.37896
174,0.31052,0.31052,0.37896
175,0.31052,0.31052,0.37896
176,0.31052,0.31052,0.37896
177,0.35913,0.28401,0.35686
178,0.38250,0.27143,0.34607
179,0.44277,0.27862,0.27862
180,0.43682,0.28159,0.28159
181,0.43682,0.28159,0.28159
182,0.43682,0.28159,0.28159
183,0.28722,0.35866,0.35412
184,0.27336,0.38277,0.34387
185,0.28621,0.35544,0.35835
186,0.28621,0.35544,0.35835
187,0.35592,0.28161,0.36246
188,0.27294,0.38197,0.34509
189,0.27294,0.38197,0.34509
190,0.27294,0.38197,0.34509
191,0.35611,0.32194,0.32194
192,0.35611,0.32194,0.32194
193,0.27430,0.38208,0.34363
194,0.27430,0.38208,0.34363
195,0.35493,0.32254,0.32254
196,0.31544,0.34228,0.34228
197,0.31544,0.34228,0.34228
198,0.28286,0.35775,0.35939
199,0.36120,0.28784,0.35095
200,0.28778,0.34358,0.36864
201,0.28386,0.35532,0.36082
202,0.28386,0.35532,0.36082
203,0.37900,0.28102,0.33998
204,0.37838,0.28116,0.34046
205,0.34531,0.29739,0.35730
206,0.34314,0.28808,0.36879
207,0.26506,0.41902,0.31592
208,0.31592,0.41902,0.26506
209,0.31592,0.41902,0.26506
210,0.31592,0.41902,0.26506
211,0.28411,0.35344,0.36245
212,0.28411,0.35344,0.36245
213,0.29778,0.34249,0.35973
214,0.29778,0.34249,0.35973
215,0.36248,0.27992,0.35760
216,0.26817,0.36511,0.36672
217,0.33921,0.29091,0.36987
218,0.31039,0.34225,0.34736
219,0.27294,0.38197,0.34509
220,0.27294,0.38197,0.34509
221,0.27294,0.38197,0.34509
222,0.32194,0.35611,0.32194
223,0.30116,0.34942,0.34942
224,0.30116,0.34942,0.34942
225,0.35939,0.28286,0.35775
226,0.29816,0.34284,0.35899
227,0.29816,0.34284,0.35899
228,0.28159,0.28159,0.43682
229,0.28159,0.28159,0.43682
230,0.28159,0.28159,0.43682
231,0.28159,0.28159,0.43682
232,0.28159,0.28159,0.43682
233,0.28159,0.28159,0.43682
234,0.28159,0.28159,0.43682
235,0.28159,0.28159,0.43682
236,0.28159,0.28159,0.43682
237,0.28159,0.28159,0.43682
238,0.28159,0.28159,0.43682
239,0.28159,0.28159,0.43682
240,0.28159,0.28159,0.43682
241,0.28159,0.28159,0.43682
242,0.28159,0.28159,0.43682
243,0.32113,0.32113,0.35774
244,0.28159,0.28159,0.43682
245,0.28159,0.28159,0.43682
246,0.28159,0.28159,0.43682
247,0.28159,0.28159,0.43682
248,0.28159,0.28159,0.43682
249,0.28159,0.28159,0.43682
250,0.28159,0.28159,0.43682
251,0.28159,0.28159,0.43682
252,0.28159,0.28159,0.43682
253,0.28159,0.28159,0.43682
254,0.28159,0.28159,0.43682
255,0.28159,0.28159,0.43682
256,0.32113,0.32113,0.35774
257,0.28159,0.28159,0.43682
258,0.28159,0.28159,0.43682
259,0.28159,0.28159,0.43682
260,0.28159,0.28159,0.43682
261,0.28159,0.28159,0.43682
262,0.28159,0.28159,0.43682
263,0.28159,0.28159,0.43682
264,0.28159,0.28159,0.43682
265,0.28159,0.28159,0.43682
266,0.28159,0.28159,0.43682
267,0.28159,0.28159,0.43682
268,0.28159,0.28159,0.43682
269,0.28159,0.28159,0.43682
270,0.28159,0.28159,0.43682
271,0.28159,0.28159,0.43682
272,0.28159,0.28159,0.43682
273,0.28159,0.28159,0.43682
274,0.28159,0.28159,0.43682
275,0.28159,0.28159,0.43682
276,0.28159,0.28159,0.43682
277,0.28159,0.28159,0.43682
278,0.28159,0.28159,0.43682
279,0.28159,0.28159,0.43682
280,0.28159,0.28159,0.43682
281,0.28159,0.28159,0.43682
282,0.28159,0.28159,0.43682
283,0.28159,0.28159,0.43682
284,0.28159,0.28159,0.43682
285,0.28159,0.28159,0.43682
286,0.28159,0.28159,0.43682
287,0.28159,0.28159,0.43682
288,0.28159,0.28159,0.43682
289,0.28159,0.28159,0.43682
290,0.28159,0.28159,0.43682
291,0.28159,0.28159,0.43682
292,0.28159,0.28159,0.43682
293,0.28159,0.28159,0.43682
294,0.28159,0.28159,0.43682
295,0.28159,0.28159,0.43682
296,0.28159,0.28159,0.43682
297,0.28159,0.28159,0.43682
298,0.28159,0.28159,0.43682
299,0.28159,0.28159,0.43682
300,0.28159,0.28159,0.43682
301,0.28159,0.28159,0.43682
302,0.28159,0.28159,0.43682
303,0.35095,0.28784,0.36120
304,0.28159,0.28159,0.43682
305,0.28159,0.28159,0.43682
306,0.28159,0.28159,0.43682
307,0.28159,0.28159,0.43682
308,0.28159,0.28159,0.43682
309,0.28159,0.28159,0.43682
310,0.28159,0.28159,0.43682
311,0.28159,0.28159,0.43682
312,0.32113,0.32113,0.35774
313,0.28159,0.28159,0.43682
314,0.28159,0.28159,0.43682
315,0.28159,0.28159,0.43682
316,0.28159,0.28159,0.43682
317,0.28159,0.28159,0.43682
318,0.28159,0.28159,0.43682
319,0.28159,0.28159,0.43682
320,0.28159,0.28159,0.43682
321,0.28159,0.28159,0.43682
322,0.28159,0.28159,0.43682
323,0.28159,0.28159,0.43682
324,0.28159,0.28159,0.43682
325,0.29108,0.35473,0.35419
326,0.43682,0.28159,0.28159
327,0.43682,0.28159,0.28159
328,0.43682,0.28159,0.28159
329,0.28159,0.28159,0.43682
330,0.28159,0.28159,0.43682
331,0.28159,0.28159,0.43682
332,0.28159,0.28159,0.43682
333,0.28159,0.28159,0.43682
334,0.28159,0.28159,0.43682
335,0.28159,0.28159,0.43682
336,0.28159,0.28159,0.43682
337,0.28159,0.28159,0.43682
338,0.28159,0.28159,0.43682
339,0.28159,0.28159,0.43682
340,0.28159,0.28159,0.43682
341,0.28159,0.28159,0.43682
342,0.28159,0.28159,0.43682
343,0.28159,0.28159,0.43682
344,0.28159,0.28159,0.43682
345,0.28159,0.28159,0.43682
346,0.28159,0.28159,0.43682
347,0.28159,0.28159,0.43682
348,0.28159,0.28159,0.43682
349,0.28159,0.28159,0.43682
350,0.28159,0.28159,0.43682
351,0.28159,0.28159,0.43682
352,0.28159,0.28159,0.43682
353,0.28159,0.28159,0.43682
354,0.28159,0.28159,0.43682
355,0.28159,0.28159,0.43682
356,0.28159,0.28159,0.43682
357,0.28159,0.28159,0.43682
358,0.28159,0.28159,0.43682
359,0.28159,0.28159,0.43682
360,0.28159,0.28159,0.43682
361,0.28159,0.28159,0.43682
362,0.28159,0.28159,0.43682
363,0.28159,0.28159,0.43682
364,0.28159,0.28159,0.43682
365,0.28159,0.28159,0.43682
366,0.28159,0.28159,0.43682
367,0.28159,0.28159,0.43682
368,0.28159,0.28159,0.43682
369,0.28159,0.28159,0.43682
370,0.28159,0.28159,0.43682
371,0.28159,0.28159,0.43682
372,0.28159,0.28159,0.43682
373,0.28159,0.28159,0.43682
374,0.28159,0.28159,0.43682
375,0.28159,0.28159,0.43682
376,0.28159,0.28159,0.43682
377,0.28159,0.28159,0.43682
378,0.28159,0.28159,0.43682
379,0.28159,0.28159,0.43682
380,0.28159,0.28159,0.43682
381,0.28159,0.28159,0.43682
382,0.28159,0.28159,0.43682
383,0.28159,0.28159,0.43682
384,0.28159,0.28159,0.43682
385,0.28159,0.28159,0.43682
386,0.28159,0.28159,0.43682
387,0.28159,0.28159,0.43682
388,0.28159,0.28159,0.43682
389,0.28159,0.28159,0.43682
390,0.28159,0.28159,0.43682
391,0.28159,0.28159,0.43682
392,0.28159,0.28159,0.43682
393,0.28159,0.28159,0.43682
394,0.28159,0.28159,0.43682
395,0.28159,0.28159,0.43682
396,0.28159,0.28159,0.43682
397,0.28159,0.28159,0.43682
398,0.28159,0.28159,0.43682
399,0.28159,0.28159,0.43682
400,0.28159,0.28159,0.43682
401,0.28159,0.28159,0.43682
402,0.28159,0.28159,0.43682
403,0.28159,0.28159,0.43682
404,0.28159,0.28159,0.43682
405,0.28159,0.28159,0.43682
406,0.28159,0.28159,0.43682
407,0.28159,0.28159,0.43682
408,0.28159,0.28159,0.43682
409,0.28159,0.28159,0.43682
410,0.28159,0.28159,0.43682
411,0.28159,0.28159,0.43682
412,0.28159,0.28159,0.43682
413,0.28159,0.28159,0.43682
414,0.28159,0.28159,0.43682
415,0.28159,0.28159,0.43682
416,0.28159,0.28159,0.43682
417,0.28159,0.28159,0.43682
418,0.28159,0.28159,0.43682
419,0.28159,0.28159,0.43682
420,0.28159,0.28159,0.43682
421,0.28159,0.28159,0.43682
422,0.28159,0.28159,0.43682
423,0.28159,0.28159,0.43682
424,0.28159,0.28159,0.43682
425,0.28159,0.28159,0.43682
426,0.28159,0.28159,0.43682
427,0.28159,0.28159,0.43682
428,0.28159,0.28159,0.43682
429,0.28159,0.28159,0.43682
430,0.28159,0.28159,0.43682
431,0.28159,0.28159,0.43682
432,0.28159,0.28159,0.43682
433,0.28159,0.28159,0.43682
434,0.28159,0.28159,0.43682
435,0.28159,0.28159,0.43682
436,0.28159,0.28159,0.43682
437,0.28159,0.28159,0.43682
438,0.28159,0.28159,0.43682
439,0.28159,0.28159,0.43682
440,0.28159,0.28159,0.43682
441,0.28159,0.28159,0.43682
442,0.28159,0.28159,0.43682
443,0.28159,0.28159,0.43682
444,0.28159,0.28159,0.43682
445,0.28159,0.28159,0.43682
446,0.28159,0.28159,0.43682
447,0.28159,0.28159,0.43682
448,0.28159,0.28159,0.43682
449,0.33998,0.28102,0.37900
450,0.28159,0.28159,0.43682
451,0.28159,0.28159,0.43682
452,0.28159,0.28159,0.43682
453,0.28159,0.28159,0.43682
454,0.33993,0.33322,0.32686
455,0.33288,0.33957,0.32755
456,0.28799,0.37196,0.34005
457,0.29108,0.35473,0.35419
458,0.29108,0.35473,0.35419
459,0.29108,0.35473,0.35419
460,0.29108,0.35473,0.35419
461,0.38218,0.30891,0.30891
462,0.43682,0.28159,0.28159
463,0.43682,0.28159,0.28159
464,0.43682,0.28159,0.28159
465,0.43682,0.28159,0.28159
466,0.30084,0.33670,0.36245
467,0.29099,0.36599,0.34302
468,0.26506,0.31592,0.41902
469,0.26506,0.31592,0.41902
470,0.26506,0.31592,0.41902
471,0.26506,0.31592,0.41902
472,0.43682,0.28159,0.28159
473,0.35774,0.32113,0.32113
474,0.29108,0.35473,0.35419
475,0.31544,0.34228,0.34228
476,0.31544,0.34228,0.34228
477,0.31544,0.34228,0.34228
478,0.31544,0.34228,0.34228
479,0.44277,0.27862,0.27862
480,0.28411,0.35344,0.36245
481,0.28482,0.35606,0.35912
482,0.28482,0.35606,0.35912
483,0.28670,0.36338,0.34992
484,0.28621,0.35544,0.35835
485,0.28621,0.35544,0.35835
486,0.31729,0.34136,0.34136
487,0.29788,0.36017,0.34195
488,0.34245,0.29095,0.36660
489,0.29108,0.35473,0.35419
490,0.28562,0.36828,0.34610
491,0.43682,0.28159,0.28159
492,0.43682,0.28159,0.28159
493,0.28901,0.34286,0.36813
494,0.28901,0.34286,0.36813
495,0.28901,0.34286,0.36813
496,0.28449,0.34735,0.36816
497,0.33288,0.32755,0.33957
498,0.43682,0.28159,0.28159
499,0.27294,0.38197,0.34509
500,0.27294,0.38197,0.34509
501,0.34898,0.30203,0.34898
502,0.29148,0.35515,0.35337
503,0.29148,0.35515,0.35337
504,0.34942,0.30116,0.34942
505,0.43682,0.28159,0.28159
506,0.43682,0.28159,0.28159
507,0.30057,0.35974,0.33969
508,0.26506,0.31592,0.41902
509,0.43682,0.28159,0.28159
510,0.43682,0.28159,0.28159
511,0.43682,0.28159,0.28159
512,0.43682,0.28159,0.28159
513,0.43682,0.28159,0.28159
514,0.43682,0.28159,0.28159
515,0.28620,0.35639,0.35740
516,0.29099,0.36599,0.34302
517,0.28482,0.35606,0.35912
518,0.33993,0.32686,0.33322
519,0.43682,0.28159,0.28159
520,0.43682,0.28159,0.28159
521,0.31592,0.41902,0.26506
522,0.32113,0.35774,0.32113
523,0.31592,0.41902,0.26506
524,0.31592,0.41902,0.26506
525,0.26506,0.41902,0.31592
526,0.26506,0.41902,0.31592
527,0.26506,0.41902,0.31592
528,0.26506,0.41902,0.31592
529,0.29091,0.33921,0.36987
530,0.29091,0.33921,0.36987
531,0.29091,0.33921,0.36987
532,0.41902,0.26506,0.31592
533,0.41902,0.26506,0.31592
534,0.33471,0.30101,0.36428
535,0.41902,0.26506,0.31592
536,0.36156,0.28761,0.35082
537,0.29108,0.35473,0.35419
538,0.29108,0.35473,0.35419
539,0.29108,0.35473,0.35419
540,0.29108,0.35473,0.35419
541,0.31039,0.34225,0.34736
542,0.31039,0.34225,0.34736
543,0.32258,0.35541,0.32200
544,0.32258,0.35541,0.32200
545,0.32258,0.35541,0.32200
546,0.32258,0.35541,0.32200
547,0.29872,0.34152,0.35975
548,0.43682,0.28159,0.28159
549,0.43682,0.28159,0.28159
550,0.28386,0.36082,0.35532
551,0.27294,0.38197,0.34509
552,0.31544,0.34228,0.34228
553,0.27024,0.36337,0.36639
554,0.29108,0.35419,0.35473
555,0.29091,0.33921,0.36987
556,0.43682,0.28159,0.28159
557,0.28761,0.36156,0.35082
558,0.29108,0.35419,0.35473
559,0.41902,0.26506,0.31592
560,0.30101,0.33471,0.36428
561,0.43682,0.28159,0.28159
562,0.29108,0.35473,0.35419
563,0.28161,0.35592,0.36246
564,0.28161,0.35592,0.36246
565,0.28161,0.35592,0.36246
566,0.28161,0.36246,0.35592
567,0.28161,0.36246,0.35592
568,0.28161,0.36246,0.35592
569,0.31854,0.34214,0.33931
570,0.27151,0.36543,0.36306
571,0.27151,0.36543,0.36306
572,0.28188,0.35942,0.35870
573,0.27024,0.36337,0.36639
574,0.36864,0.34358,0.28778
575,0.34150,0.37626,0.28225
576,0.36864,0.34358,0.28778
577,0.34150,0.37626,0.28225
578,0.34150,0.37626,0.28225
579,0.43682,0.28159,0.28159
580,0.43682,0.28159,0.28159
581,0.28159,0.43682,0.28159
582,0.28159,0.43682,0.28159
583,0.31592,0.26506,0.41902
584,0.27862,0.27862,0.44277
585,0.27862,0.27862,0.44277
586,0.27862,0.27862,0.44277
587,0.27862,0.27862,0.44277
588,0.27862,0.27862,0.44277
589,0.27862,0.27862,0.44277
590,0.31592,0.26506,0.41902
591,0.27862,0.27862,0.44277
592,0.27862,0.27862,0.44277
593,0.27862,0.27862,0.44277
594,0.27862,0.27862,0.44277
595,0.27862,0.27862,0.44277
596,0.27862,0.27862,0.44277
597,0.27862,0.27862,0.44277
598,0.27862,0.27862,0.44277
599,0.27862,0.27862,0.44277
600,0.27862,0.27862,0.44277
601,0.27862,0.27862,0.44277
602,0.27862,0.27862,0.44277
603,0.27862,0.27862,0.44277
604,0.27862,0.27862,0.44277
605,0.27862,0.27862,0.44277
606,0.27862,0.27862,0.44277
607,0.31592,0.26506,0.41902
608,0.31592,0.26506,0.41902
609,0.27862,0.27862,0.44277
610,0.27862,0.27862,0.44277
611,0.27862,0.27862,0.44277
612,0.27862,0.27862,0.44277
613,0.27862,0.27862,0.44277
614,0.27862,0.27862,0.44277
615,0.27862,0.27862,0.44277
616,0.27862,0.27862,0.44277
617,0.27862,0.27862,0.44277
618,0.27862,0.27862,0.44277
619,0.27862,0.27862,0.44277
620,0.28412,0.35722,0.35866
621,0.31592,0.26506,0.41902
622,0.31592,0.26506,0.41902
623,0.31592,0.26506,0.41902
624,0.27862,0.27862,0.44277
625,0.31592,0.26506,0.41902
626,0.27862,0.27862,0.44277
627,0.27862,0.27862,0.44277
628,0.27862,0.27862,0.44277
629,0.27862,0.27862,0.44277
630,0.27862,0.27862,0.44277
631,0.27862,0.27862,0.44277
632,0.27862,0.27862,0.44277
633,0.27862,0.27862,0.44277
634,0.31592,0.26506,0.41902
635,0.31592,0.26506,0.41902
636,0.27862,0.27862,0.44277
637,0.27862,0.27862,0.44277
638,0.27862,0.27862,0.44277
639,0.27862,0.27862,0.44277
640,0.27862,0.27862,0.44277
641,0.27862,0.27862,0.44277
642,0.27862,0.27862,0.44277
643,0.27862,0.27862,0.44277
644,0.27862,0.27862,0.44277
645,0.27862,0.27862,0.44277
646,0.31592,0.26506,0.41902
647,0.27862,0.27862,0.44277
648,0.27862,0.27862,0.44277
649,0.27862,0.27862,0.44277
650,0.27862,0.27862,0.44277
651,0.27862,0.27862,0.44277
652,0.27862,0.27862,0.44277
653,0.27862,0.27862,0.44277
654,0.27862,0.27862,0.44277
655,0.27862,0.27862,0.44277
656,0.27862,0.27862,0.44277
657,0.31592,0.26506,0.41902
658,0.27862,0.27862,0.44277
659,0.27862,0.27862,0.44277
660,0.27862,0.27862,0.44277
661,0.33998,0.28102,0.37900
662,0.27862,0.27862,0.44277
663,0.27862,0.27862,0.44277
664,0.27862,0.27862,0.44277
665,0.27862,0.27862,0.44277
666,0.27862,0.27862,0.44277
667,0.27862,0.27862,0.44277
668,0.27862,0.27862,0.44277
669,0.27862,0.27862,0.44277
670,0.27862,0.27862,0.44277
671,0.31592,0.26506,0.41902
672,0.27862,0.27862,0.44277
673,0.27862,0.27862,0.44277
674,0.27862,0.27862,0.44277
675,0.27862,0.27862,0.44277
676,0.27862,0.27862,0.44277
677,0.27862,0.27862,0.44277
678,0.27862,0.27862,0.44277
679,0.27862,0.27862,0.44277
680,0.27862,0.27862,0.44277
681,0.27862,0.27862,0.44277
682,0.27862,0.27862,0.44277
683,0.27862,0.27862,0.44277
684,0.27294,0.34509,0.38197
685,0.27294,0.34509,0.38197
686,0.27024,0.36337,0.36639
687,0.27024,0.36337,0.36639
688,0.28116,0.37838,0.34046
689,0.28116,0.37838,0.34046
690,0.38218,0.30891,0.30891
691,0.29108,0.35473,0.35419
692,0.29108,0.35473,0.35419
693,0.29108,0.35473,0.35419
694,0.29108,0.35473,0.35419
695,0.30116,0.34942,0.34942
696,0.30116,0.34942,0.34942
697,0.30084,0.33670,0.36245
698,0.43682,0.28159,0.28159
699,0.43682,0.28159,0.28159
700,0.30116,0.34942,0.34942
701,0.30116,0.34942,0.34942
702,0.31592,0.41902,0.26506
703,0.35913,0.28401,0.35686
704,0.36954,0.28976,0.34070
705,0.36954,0.28976,0.34070
706,0.36934,0.28887,0.34179
707,0.31729,0.34136,0.34136
708,0.35493,0.32254,0.32254
709,0.30116,0.34942,0.34942
710,0.29020,0.33717,0.37263
711,0.28809,0.35276,0.35915
712,0.43682,0.28159,0.28159
713,0.43682,0.28159,0.28159
714,0.43682,0.28159,0.28159
715,0.30101,0.33471,0.36428
716,0.29816,0.34284,0.35899
717,0.28887,0.36934,0.34179
718,0.28778,0.34358,0.36864
719,0.29091,0.33921,0.36987
720,0.28159,0.28159,0.43682
721,0.28159,0.28159,0.43682
722,0.33998,0.28102,0.37900
723,0.28159,0.28159,0.43682
724,0.28159,0.28159,0.43682
725,0.28159,0.28159,0.43682
726,0.28159,0.28159,0.43682
727,0.28159,0.28159,0.43682
728,0.28159,0.28159,0.43682
729,0.28159,0.28159,0.43682
730,0.28159,0.28159,0.43682
731,0.28159,0.28159,0.43682
732,0.28159,0.28159,0.43682
733,0.28159,0.28159,0.43682
734,0.28159,0.28159,0.43682
735,0.28159,0.28159,0.43682
736,0.28159,0.28159,0.43682
737,0.28159,0.28159,0.43682
738,0.28159,0.28159,0.43682
739,0.28159,0.28159,0.43682
740,0.28159,0.28159,0.43682
741,0.28159,0.28159,0.43682
742,0.28159,0.28159,0.43682
743,0.28159,0.28159,0.43682
744,0.28159,0.28159,0.43682
745,0.28159,0.28159,0.43682
746,0.28159,0.28159,0.43682
747,0.28159,0.28159,0.43682
748,0.28159,0.28159,0.43682
749,0.28159,0.28159,0.43682
750,0.28159,0.28159,0.43682
751,0.28159,0.28159,0.43682
752,0.28159,0.28159,0.43682
753,0.28159,0.28159,0.43682
754,0.28159,0.28159,0.43682
755,0.28159,0.28159,0.43682
756,0.29739,0.35730,0.34531
757,0.43682,0.28159,0.28159
758,0.43682,0.28159,0.28159
759,0.34992,0.36338,0.28670
760,0.35547,0.34688,0.29765
761,0.34482,0.28663,0.36855
762,0.34482,0.28663,0.36855
763,0.34576,0.28672,0.36752
764,0.35592,0.28161,0.36246
765,0.35592,0.28161,0.36246
766,0.36246,0.28161,0.35592
767,0.28159,0.43682,0.28159
768,0.28159,0.43682,0.28159
769,0.28159,0.43682,0.28159
770,0.28401,0.35913,0.35686
771,0.43682,0.28159,0.28159
772,0.43682,0.28159,0.28159
773,0.35611,0.32194,0.32194
774,0.28188,0.35942,0.35870
775,0.43682,0.28159,0.28159
776,0.43682,0.28159,0.28159
777,0.43682,0.28159,0.28159
778,0.43682,0.28159,0.28159
779,0.35402,0.32299,0.32299
780,0.28188,0.35942,0.35870
781,0.28188,0.35942,0.35870
782,0.28188,0.35942,0.35870
783,0.35402,0.32299,0.32299
784,0.43682,0.28159,0.28159
785,0.43682,0.28159,0.28159
786,0.43682,0.28159,0.28159
787,0.43682,0.28159,0.28159
788,0.43682,0.28159,0.28159
789,0.35402,0.32299,0.32299
790,0.28401,0.35913,0.35686
791,0.29108,0.35473,0.35419
792,0.27294,0.34509,0.38197
793,0.27992,0.35760,0.36248
794,0.35801,0.34426,0.29773
795,0.29816,0.34284,0.35899
796,0.28386,0.35532,0.36082
797,0.27294,0.34509,0.38197
798,0.28188,0.35870,0.35942
799,0.28188,0.35870,0.35942
800,0.28386,0.36082,0.35532
801,0.28188,0.35870,0.35942
802,0.29168,0.33527,0.37305
803,0.29168,0.33527,0.37305
804,0.29226,0.33933,0.36841
805,0.29226,0.33933,0.36841
806,0.29226,0.33933,0.36841
807,0.26506,0.41902,0.31592
808,0.26506,0.41902,0.31592
809,0.29226,0.33933,0.36841
810,0.31039,0.34225,0.34736
811,0.29872,0.35975,0.34152
812,0.28899,0.36641,0.34459
813,0.27294,0.38197,0.34509
814,0.27294,0.38197,0.34509
815,0.27294,0.38197,0.34509
816,0.26506,0.31592,0.41902
817,0.29108,0.35419,0.35473
818,0.31039,0.34225,0.34736
819,0.29227,0.36672,0.34100
820,0.29226,0.33933,0.36841
821,0.30084,0.33670,0.36245
822,0.31042,0.34602,0.34356
